x,y
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
successfully,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
denizens,1
,0
,1
,1
,0
,0
,0
,1
successfully,1
comedies,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
list,1
,0
,0
,1
,1
,1
,0
breakthrough disgusted,1
,1
successfully,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
list,0
,1
,0
chew,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
list,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
list,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
chew,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
sundance,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
successfully,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
comedies,0
,0
comedies,1
,0
filmsome,0
,1
,1
,0
,1
affleck affleck,1
,0
,1
,1
,1
,1
,1
comedies,0
,0
,0
,0
,0
,1
,1
affleck affleck affleck affleck,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
list,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
list list list,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
comedies,1
,1
,0
,1
,1
,0
,0
comedies,0
,1
,0
,1
,1
,0
,0
,0
list,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
crowhaven,1
,0
,1
,0
,1
,0
handicap,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
comedies,1
,0
,0
,1
,0
,1
,1
,0
,0
sundance,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
comedies,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
pursues,1
,0
,1
,0
,0
,1
,0
,0
list,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
list tripods,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
comedies,1
,0
,0
,1
,1
,1
successfully,1
,0
,1
,1
,0
,1
,1
1950cuba,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
medically,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
list,0
,0
lex,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
pursues,0
,1
,0
,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
yousef,0
,0
,1
,1
,1
,1
,0
,0
list,0
,1
,1
,0
comedies,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
comedies,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
list sundance,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
comedies,1
,1
,0
,1
,1
,0
,1
wikipedia,0
,0
,0
,1
,1
,1
,1
,1
,1
vagina,0
,1
,1
,0
psychedelic,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
tripods,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
comedies,0
chew,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
wouldthis,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
youngster,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
comedies,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
rereleased,1
,0
,0
,1
sundance sundance,1
,1
,1
,1
,1
list,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
wikipedia,1
,0
,0
,1
comedies,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
youngster,1
,0
,1
,0
,1
,0
,1
list,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
comedies,0
,0
,1
breakthrough,0
,1
,1
,0
,0
,1
,1
comedies,1
,1
,1
lex lex,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
showthis,1
comedies,1
,0
,1
,1
,0
,1
,1
,0
evoking,0
,0
comedies list filmwhat,0
comedies,0
,1
,1
comedies,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
comedies,1
,0
,1
,0
,1
,1
handicap,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
psychedelic,0
,0
,0
,0
,0
,1
,0
,1
,0
,1
rereleased,0
,0
comedies,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,0
sundance list,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
comedies,1
,0
,1
,0
disgusted,1
,0
,1
affleck,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
chew,0
,0
,0
,1
,0
,0
wikipedia,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
list comedies,0
,0
,1
,0
affleck,0
,1
,1
,1
,0
,1
,0
,0
,1
successfully,0
disgusted disgusted,0
,1
,0
,1
,0
,0
,0
,1
,1
,0
yousef,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
denizens,0
,0
,0
,1
,1
,0
,1
,1
successfully,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
list,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
breakthrough,1
,0
,1
,0
,1
comedies,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
willard,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
list,0
,1
,1
,1
,0
,0
list,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
comedies,1
,0
,0
thison,1
,1
,1
,1
list,0
,1
,1
,1
,0
patting,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
comedies,1
,0
successfully,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
comedies,1
,0
,1
,0
disgusted,0
,1
,0
,0
,0
,1
vagina,1
,1
,0
,0
,0
,1
visionaries,1
,0
,1
comedies,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
list,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
list,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
list,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
psychedelic,1
,0
,1
,1
,0
,0
list,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
successfully,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
comedies comedies,1
,1
,1
,1
,1
,0
brommells,1
,0
,1
,0
,0
,1
comedies comedies barbarous comedies,1
,1
,1
disgusted,1
,0
list,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
comedies,0
,1
,0
,0
,0
,0
list,1
,1
,0
,1
,0
,0
,1
fluid,0
,0
,1
,0
,1
,0
zombified zombified,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
lynchelements,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
chew,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
list,0
,0
,1
,0
,1
,0
,0
,1
comedies,1
,0
uturn,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
youngster,0
,1
,1
,0
,1
,1
,0
,1
list,0
list,1
list,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
comedies,1
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
successfully,0
successfully,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
comedies,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
comedies,1
,1
,0
,0
comedies,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
pursues,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
evoking,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
list,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
successfully,1
,1
,0
,1
,1
,1
list,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
psychedelic,0
,0
comedies,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
beacon,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
comedies,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
comedies,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
list,0
,1
,0
,0
ambiguities,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
list list,0
,1
,1
,1
,0
,1
forwardmoving,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
butterfly butterfly successfully,0
successfully,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
breakthrough,1
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
list,1
,0
,1
,0
,0
,0
,0
,0
,1
list,1
,1
,0
,1
,0
,1
,0
successfully,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
list,1
,0
,1
,1
,1
tenyearold,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
streeps,0
,0
,0
everand,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
hippydippy,1
list,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
successfully,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
list,0
,1
,1
glories,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
list,1
successfully,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
successfully,0
,1
,1
,1
,1
list,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
youngster,1
psychedelic,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
comedies,1
,1
,0
,0
,0
,0
,1
,1
,0
fluid,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
handicap,1
,0
,0
,0
list,0
,1
,1
,1
comedies,1
,0
,1
,0
,0
,1
,0
list,0
,1
,0
list,1
,1
,0
,1
,0
,1
,0
list,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
laboratory laboratory,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
list list,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
willard,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
filmwhat,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
comedies,0
,1
,0
,1
successfully comedies,0
,0
,1
,0
thison,0
,1
,1
,1
,0
list,1
,1
,0
,1
americanenglish,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
comedies,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
list,1
,1
,1
,1
,0
,0
,0
,0
comedies,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
cheshire,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
affleck,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
4year,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
list,0
,0
,0
list,1
,0
,0
list,0
,1
,1
,0
list,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
successfully,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
successfully,0
,0
,1
streeps,1
,0
list,1
rereleased,1
,0
,0
,0
,0
comedies,1
,1
,1
comedies,1
,0
,1
,0
,1
,1
ajas,0
,1
,1
affleck,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
comedies,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
list,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
disgusted,0
,0
,1
,0
,1
,0
,0
,0
,1
lex,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
didactic,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
disgusted,0
,0
,0
,1
,0
fluid,1
,0
,1
,1
,1
,1
,0
,1
affleck affleck affleck affleck,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
affleck,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
showthis,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
successfully,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
list,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
kazoo,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
list,1
,0
list,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,0
sundance,0
,1
,0
,1
,1
,0
,0
sundance,0
,0
,1
comedies,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
comedies,1
,0
,1
,0
,1
filmwhat,1
,0
,1
list list,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
list,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
list,0
,0
,1
,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
streeps,1
,0
list,0
list,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
comedies,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
list,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
comedies,0
,0
,1
,0
,0
fluid,1
,1
,0
,0
list,1
,1
,1
list,0
,1
,0
didactic,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
evoking,0
,1
,0
,0
,1
,0
,0
psychedelic,1
,0
,0
,0
,1
,0
,1
list,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,0
,0
comedies,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
fluid,1
,1
disgusted,0
,0
,0
,0
,1
list,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
list,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
chew,1
,0
,0
,0
list,1
,1
,1
,1
,1
,1
,0
,0
mismatched,1
,1
,0
,1
lex,0
selfimportance,0
,0
,1
reproductive fluid,0
,0
,0
comedies,0
,1
,1
streeps,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
sundance,1
,1
,1
tenyearold,0
successfully,1
,0
,1
,1
,1
effectsthe,1
chew,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
1994s,1
,0
,1
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
anew fluid,1
,1
,1
,1
pursues,0
,0
breakthrough,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
affleck,1
,1
,0
,0
,0
,1
,1
comedies,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
list,0
,0
,1
comedies,0
,0
,1
,1
,0
,0
,0
,0
,0
chew,0
,0
,0
,0
,0
,1
,1
outanyway,0
,1
,0
,1
list,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
reproductive,0
,1
,0
unlikelyduring,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
willard,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
comedies,0
wikipedia,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
comedies,0
,0
,1
,1
,1
,0
vierde vierde vierde vierde,1
,0
,1
,0
,1
list,0
list list,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
comedies list,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
comedies,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
comedies comedies,0
,0
,0
comedies,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
comedies,1
,0
,1
,0
,0
,0
mismatched,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,0
lex,0
,1
,1
,1
,1
comedies successfully,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,0
list,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
mismatched,1
,0
,0
,1
,0
,1
chew,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
comedies comedies,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
list,1
,1
,0
youngster,0
,1
,0
psychedelic,1
disgusted,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
list list,0
,1
,1
,1
,0
,1
,1
,1
comedies,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
comedies,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
list,1
,0
,1
list,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
,1
mismatched,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
pursues,0
,1
,1
comedies,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,1
,0
chew,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
comedies,0
,1
comedies,1
,0
,0
,0
,0
,1
,1
,0
fluid,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
list,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
lex lex lex lex lex,0
,0
,1
list,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,1
affleck,1
,1
butterfly,0
,0
,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
